DESI_RA,DESI_DEC,DESI_GLON,DESI_GLAT,DESI_BRICKNAME,DESI_BRICKID,DESI_BRICKQ,PGC_ID,1PGC,T17,Vcmb,DM,eDM,DMsnIa,eDMsn1,DMtf,eDMtf,DMfp,eDMfp,DMsbf,eDMsbf,DMsnII,eDMsn2,DMtrgb,eDMt,DMcep,eDMcep,DMmas,eDMmas,RA,DE,glon,glat,sgl,sgb,SGX,SGY,SGZ,separation_arcsec,diff_glon,diff_glat,match_score
31.5,69.0,129.56026170561597,7.093292059847449,0315p690,639713,1,100169.0,100169.0,0.0,-94.0,28.22,0.13,,,,,,,,,,,28.22,0.13,,,,,31.5225,69.0033,129.5671,7.0989,6.2689,8.4827,-0.92,-0.1,-0.14,31.362738431959123,0.006838294384039045,0.005607940152551727,0.5351585417359095
146.60714285714286,45.75,173.3000041405909,49.11727399022721,1466p457,567786,2,28045.0,28045.0,77942.0,4963.0,34.249,0.46,,,,,34.249,0.46,,,,,,,,,,,146.6191,45.7526,173.2938,49.1251,56.2733,-17.3602,26.2,39.25,-14.75,31.460805092986586,0.0062041405908814795,0.00782600977279202,0.5383769019134499
139.51156812339332,57.5,158.43068140055462,42.069431744264016,1395p575,609899,1,2566903.0,2566903.0,0.0,27385.0,37.899,0.53,,,,,37.899,0.53,,,,,,,,,,,139.5029,57.5074,158.4228,42.063,45.0982,-11.0301,185.77,186.41,-51.3,31.476186635093043,0.007881400554623497,0.006431744264013162,0.5389162554035207
159.27191679049034,21.0,216.88396656790815,58.82205398690256,1592p210,449407,1,4548052.0,4548052.0,0.0,8043.0,35.013,0.53,,,35.013,0.53,,,,,,,,,,,,,159.2756,21.008,216.8714,58.8278,84.0597,-24.3096,7.54,72.46,-32.91,31.347535280873664,0.012566567908152138,0.005746013097443381,0.5407715023534899
21.375,-1.5,142.03068483297537,-63.10174360246768,0213m015,321813,1,5289.0,5324.0,0.0,6285.0,33.609,0.5,,,,,33.609,0.5,,,,,,,,,,,21.3834,-1.5027,142.0504,-63.1019,297.0684,-7.7507,22.78,-44.57,-6.81,31.7538699293768,0.0197151670246285,0.00015639753232221665,0.5491027300465641
80.3225806451613,-25.5,228.06190494441321,-30.2775827708157,0803m255,188482,0,778354.0,17130.0,0.0,10885.0,36.729,1.06,,,,,36.729,1.06,,,,,,,,,,,80.3188,-25.4917,228.0516,-30.2782,268.5509,-66.0333,-1.05,-41.33,-93.0,32.306859924737296,0.01030494441320684,0.0006172291842965194,0.5493698390097916
235.24886877828055,23.25,36.800491990342216,51.62307815424334,2352p232,461712,2,1684214.0,1684214.0,67695.0,20441.0,37.389,0.53,,,,,37.389,0.53,,,,,,,,,,,235.2464,23.2586,36.8128,51.6276,99.0752,43.8567,-22.89,143.29,139.42,32.018719720373404,0.012308009657786556,0.004521845756663367,0.55047518408734
161.8168604651163,17.5,224.98052458256882,59.808838733070544,1618p175,430352,0,3090336.0,3090336.0,15692.0,20307.0,37.439,0.53,,,,,37.439,0.53,,,,,,,,,,,161.8242,17.5056,224.9762,59.8175,88.6845,-23.8352,4.2,182.83,-80.79,32.27098985773195,0.0043245825688131845,0.008661266929458122,0.5508356804604705
26.114754098360656,32.25,135.779288646332,-29.295574676572105,0261p322,506902,2,1988121.0,1988121.0,0.0,10986.0,35.563,0.45,,,35.563,0.45,,,,,,,,,,,,,26.1251,32.252,135.7885,-29.2916,330.7153,-1.7153,94.98,-53.27,-3.26,32.31140061375079,0.009211353668007405,0.003974676572106262,0.5517093738026269
179.10764872521247,11.5,260.6968250709775,69.72331555499103,1791p115,396934,0,4011285.0,4011285.0,0.0,6849.0,35.103,0.75,,,35.103,0.75,,,,,,,,,,,,,179.1012,11.5061,260.6715,69.7243,101.1625,-10.6386,-12.96,65.7,-12.58,31.619037300111756,0.02532507097754433,0.0009844450089673273,0.5532934709883742
14.070422535211268,-10.0,126.97551490116446,-72.83370714698121,0140m100,273081,1,983556.0,3306.0,0.0,15661.0,36.719,0.76,,,,,36.719,0.76,,,,,,,,,,,14.0688,-10.0089,126.9721,-72.8427,286.8908,-2.9959,44.9,-147.87,-8.09,32.55227562999853,0.0034149011644615257,0.008992853018781943,0.5549456813498856
133.2449297971919,27.25,198.14367504264106,37.516590768218165,1332p272,482214,2,4087114.0,3735121.0,47703.0,25253.0,37.299,0.48,,,,,37.299,0.48,,,,,,,,,,,133.2504,27.2576,198.136,37.5232,60.3904,-38.3772,95.93,168.8,-153.76,32.481530483163354,0.00767504264106833,0.006609231781837366,0.5556431158089616
157.98842257597684,16.5,223.86894230158003,56.0597040676316,1579p165,424822,0,3090486.0,3090486.0,28984.0,16971.0,36.509,0.5,,,,,36.509,0.5,,,,,,,,,,,157.9931,16.5078,223.8595,56.067,87.7906,-27.5457,5.73,148.42,-77.47,32.39053417590078,0.009442301580037338,0.007295932368400315,0.5565804702134507
136.79468242245198,20.25,207.85024142592653,38.60553000658463,1367p202,445274,2,3738060.0,3738060.0,0.0,20928.0,37.459,0.52,,,,,37.459,0.52,,,,,,,,,,,136.7903,20.2581,207.8387,38.6043,69.5654,-41.5556,53.81,144.41,-136.61,32.70139179259079,0.01154142592653784,0.0012300065846275743,0.5577946290543453
235.6551724137931,53.0,84.18074289969555,49.216564866041026,2356p530,595285,1,3364125.0,55926.0,14404.0,21013.0,37.539,0.45,,,,,37.539,0.45,,,,,,,,,,,235.6434,53.0056,84.1927,49.2211,60.6127,37.0862,77.35,137.35,119.16,32.5094351243525,0.011957100304456958,0.004535133958974313,0.5583161530026396
202.46826516220028,10.25,332.9717348575957,70.8454579505592,2024p102,389947,3,3808953.0,3808953.0,0.0,21799.0,37.229,0.52,,,,,37.229,0.52,,,,,,,,,,,202.4755,10.2445,332.9835,70.8373,108.7911,11.0574,-67.77,199.18,41.11,32.387273042991986,0.011765142404271955,0.00815795055919466,0.559710977013333
123.29721362229103,26.5,196.04262909753118,28.78874799810188,1232p265,478316,0,1778352.0,1776953.0,57880.0,24116.0,38.279,0.57,,,,,38.279,0.57,,,,,,,,,,,123.3036,26.4929,196.0524,28.7921,50.9301,-43.7186,107.83,132.83,-163.61,32.81290651788853,0.009770902468829945,0.0033520018981221256,0.5600046796650943
162.18367346938774,-47.25,282.2991962613421,10.64649322560238,1621m472,88279,3,4584540.0,32320.0,0.0,12034.0,36.599,0.85,,,,,36.599,0.85,,,,,,,,,,,162.1756,-47.2574,282.2978,10.6375,163.0182,-32.7505,-95.92,29.29,-64.51,33.14918627275643,0.0013962613421085734,0.008993225602381472,0.5628759248237639
300.635593220339,-10.75,31.141991989918562,-20.609411972039844,3006m107,269956,2,974116.0,974116.0,0.0,14094.0,36.649,0.69,,,,,36.649,0.69,,,,,,,,,,,300.6313,-10.7582,31.1321,-20.609,239.7488,58.6998,-36.49,-62.58,119.14,33.19621561400498,0.009891989918560995,0.0004119720398421123,0.5635742221918194
184.11023622047244,28.25,202.67315476782895,82.17375171006844,1841p282,487501,3,1830386.0,1830386.0,66331.0,24586.0,38.279,0.55,,,,,38.279,0.55,,,,,,,,,,,184.1007,28.2473,202.6997,82.1656,86.7381,-0.8057,13.73,240.84,-3.39,31.765379655272653,0.02654523217105975,0.008151710068446505,0.5641199364940505
149.875,-0.25,239.2647646190998,40.47112009647962,1498m002,329527,3,1147909.0,28871.0,3731.0,14297.0,36.169,0.5,,,,,36.169,0.5,,,,,,,,,,,149.8815,-0.2565,239.2768,40.4724,102.1813,-41.9418,-22.2,102.82,-94.52,33.09243572034203,0.012035380900215387,0.0012799035203769904,0.5648558797596263
180.63529411764705,54.0,138.13200853384723,61.661618203437115,1806p540,598594,0,3476220.0,3476220.0,0.0,9783.0,36.479,0.51,,,,,36.479,0.51,,,,,,,,,,,180.6303,53.9914,138.1449,61.6684,61.5438,5.1933,46.08,85.02,8.79,32.71422757663179,0.01289146615278014,0.006781796562883358,0.5649103889928601
125.18796992481202,56.5,161.229307394731,34.53154320443389,1251p565,606713,1,23414.0,23414.0,25066.0,8876.0,35.099,0.43,,,,,35.099,0.43,,,,,,,,,,,125.1906,56.4909,161.2403,34.5334,38.5424,-15.6008,66.42,52.91,-23.71,33.17429828164672,0.010992605268995703,0.0018567955661126234,0.565754372195887
127.35338345864662,22.75,201.49173148162328,31.105337133843562,1273p227,458658,2,1675373.0,1675373.0,14233.0,26432.0,37.639,0.48,,,,,37.639,0.48,,,,,,,,,,,127.3604,22.7434,201.5015,31.1093,58.0223,-45.1401,96.75,154.96,-183.58,33.27449431743507,0.009768518376716884,0.003962866156438594,0.56830628982374
205.3846153846154,61.0,112.3464385919386,55.08664761747949,2053p610,620394,0,3385081.0,3385081.0,0.0,21245.0,37.509,0.52,,,,,37.509,0.52,,,,,,,,,,,205.3928,60.9917,112.335,55.0932,56.6711,19.3271,108.37,164.8,69.18,33.11980084206377,0.01143859193859953,0.006552382520510491,0.5699876551601728
245.62764456981665,10.5,24.99954989294906,37.77479049243234,2456p105,391535,1,57943.0,57943.0,51557.0,10006.0,35.349,0.45,,,,,35.349,0.45,,,,,,,,,,,245.6195,10.5048,25.0004,37.7843,119.6445,52.5472,-29.87,52.48,78.83,33.6113712279026,0.0008501070509403519,0.009509507567663888,0.5705491350836476
233.27298050139277,4.75,10.078828365586965,45.48410345966814,2332p047,358644,2,1272817.0,55360.0,2620.0,11735.0,35.699,0.52,,,,,35.699,0.52,,,,,,,,,,,233.2803,4.7557,10.0913,45.4814,123.2688,39.2715,-48.54,73.98,72.35,33.32621033103172,0.01247163441303556,0.00270345966814034,0.5706119329317045
140.88721804511277,22.75,206.24897240953916,42.99619985340584,1408p227,458708,2,3741604.0,26430.0,9400.0,9810.0,35.089,0.43,,,,,35.089,0.43,,,,,,,,,,,140.8973,22.7499,206.2528,43.0051,70.7158,-37.0819,26.21,74.9,-59.98,33.47326710715057,0.0038275904608440214,0.008900146594157832,0.570615522174178
11.297602256699577,10.5,120.41779763630285,-52.34124738594457,0112p105,390612,0,2659.0,2659.0,0.0,11655.0,36.413,0.44,,,36.413,0.44,,,,,,,,,,,,,11.3067,10.5025,120.4325,-52.3391,305.934,5.1505,67.52,-93.16,10.37,33.43730452439024,0.014702363697153942,0.002147385944567759,0.5741381583815591
0.5590062111801242,77.25,120.14648842349291,14.645113608816434,0005p772,653668,2,171.0,171.0,0.0,2326.0,33.173,0.48,,,33.173,0.48,,,,,,,,,,,,,0.5877,77.2569,120.1543,14.6507,13.3827,18.2069,21.46,5.11,7.25,33.711661008091944,0.007811576507094742,0.005586391183566519,0.5752589844921937
125.5960729312763,8.25,215.86118125933982,23.944199541821572,1255p082,378263,3,1342598.0,1342598.0,58709.0,24322.0,38.029,0.48,,,,,38.029,0.48,,,,,,,,,,,125.5885,8.2443,215.8632,23.935,70.0323,-57.7291,43.52,119.79,-201.84,33.897258327729084,0.0020187406601905877,0.00919954182157312,0.5761725879439151
197.11267605633802,9.75,316.73817942456304,72.16419669703488,1971p097,387087,3,1369361.0,1369361.0,0.0,26263.0,37.979,0.54,,,,,37.979,0.54,,,,,,,,,,,197.115,9.7408,316.7391,72.1546,107.9399,5.8216,-78.86,243.59,26.1,34.13095627350882,0.0009205754369645547,0.009596697034879753,0.5793665436969914
345.8382352941176,-19.5,44.263963124196714,-64.1016020861068,3458m195,221436,0,70356.0,70356.0,0.0,2951.0,33.753,0.39,,,33.753,0.39,,,,,,,,,,,,,345.8468,-19.5049,44.2604,-64.1109,268.5599,19.5303,-0.7,-27.74,9.84,33.99829294492181,0.0035631241967166716,0.009297913893206555,0.57949925383862
166.875,3.0,252.5937233077268,55.36502527301581,1668p030,348315,1,1242996.0,87455.0,16302.0,22898.0,37.659,0.45,,,,,37.659,0.45,,,,,,,,,,,166.8812,3.0072,252.5931,55.3745,105.4773,-24.8552,-54.48,196.74,-94.57,34.185683813653334,0.0006233077268120724,0.009474726984187498,0.5798594316052218
248.27142857142857,13.75,30.075918845625335,36.80716069846944,2482p137,409863,3,1439204.0,58457.0,5441.0,15935.0,36.809,0.54,,,,,36.809,0.54,,,,,,,,,,,248.2766,13.742,30.0692,36.7994,114.9766,55.67,-36.97,79.38,128.22,34.00688561046978,0.0067188456253362006,0.007760698469439831,0.581260970935939
137.41525423728814,10.75,219.14563869804408,35.521000806257575,1374p107,392526,2,1383822.0,1383822.0,47766.0,18657.0,37.109,0.52,,,,,37.109,0.52,,,,,,,,,,,137.421,10.7424,219.1572,35.5228,80.1001,-47.4495,21.38,122.53,-135.49,34.081563640905294,0.011561301955907766,0.0017991937424213233,0.581386556380084
147.82537067545306,-32.75,264.59492494271854,16.396869560698153,1478m327,152208,2,28376.0,28376.0,0.0,3105.0,32.973,0.4,,,32.973,0.4,,,,,,,,,,,,,147.8145,-32.7525,264.5895,16.389,147.8629,-46.7411,-17.83,11.2,-22.37,34.12145351412693,0.005424942718548209,0.007869560698154032,0.5819853953188177
155.4176072234763,52.25,160.6039465278616,52.480796805893426,1554p522,592456,2,3465036.0,3465036.0,32285.0,20932.0,37.549,0.54,,,,,37.549,0.54,,,,,,,,,,,155.4321,52.2465,160.6024,52.4903,55.525,-8.7083,115.25,167.85,-31.19,34.33832344567583,0.0015465278616204614,0.0095031941065713,0.5833551127294556
307.92857142857144,-54.5,343.5936197266838,-36.17157155870754,3079m545,62192,0,418897.0,418897.0,0.0,15522.0,37.259,0.85,,,,,37.259,0.85,,,,,,,,,,,307.9368,-54.4918,343.6034,-36.1767,220.8442,16.8376,-111.07,-96.02,44.43,34.16725553086092,0.009780273316209787,0.005128441292455932,0.5843629734563477
152.61428571428573,13.75,224.33185243519205,50.19513510382056,1526p137,409491,3,1439482.0,1439482.0,33196.0,24322.0,38.279,0.55,,,,,38.279,0.55,,,,,,,,,,,152.6047,13.7518,224.323,50.1876,87.6628,-33.4306,8.12,199.05,-131.51,34.14011086141311,0.00885243519203982,0.00753510382055822,0.5853893867028166
191.125,-3.0,299.48435311481387,59.8252973742319,1911m030,313852,0,42909.0,42909.0,0.0,7505.0,35.103,0.47,,,35.103,0.47,,,,,,,,,,,,,191.1171,-3.0052,299.4692,59.8197,118.6335,-3.3493,-35.7,65.39,-4.36,34.01547770730362,0.015153114813870161,0.005597374231903984,0.5876751175008345
16.116700201207244,-46.5,296.21721351539867,-70.4580166165346,0161m465,90838,0,73560.0,3847.0,0.0,9073.0,34.959,0.52,,,,,34.959,0.52,,,,,,,,,,,16.1035,-46.5021,296.2448,-70.4572,251.329,-12.9186,-27.43,-81.19,-19.66,33.57273982231805,0.027586484601329175,0.0008166165345926402,0.5879487648412226
349.7179125528914,-10.25,66.25251220411135,-62.43114506261173,3497m102,272985,3,71028.0,71028.0,0.0,9329.0,35.329,0.52,,,,,35.329,0.52,,,,,,,,,,,349.719,-10.2594,66.2386,-62.4381,279.1472,19.7303,13.86,-86.09,31.27,34.05856164215667,0.013912204111349524,0.006954937388265137,0.5885098355355591
158.03317535545023,54.25,156.45833201702857,52.8356141501787,1580p542,599388,2,3466701.0,3466701.0,0.0,20914.0,37.209,0.51,,,,,37.209,0.51,,,,,,,,,,,158.0375,54.2408,156.469,52.8428,54.9593,-6.2402,117.47,167.51,-22.37,34.346621777259294,0.010667982971426682,0.007185849821297552,0.5902975290803791
240.31203566121843,21.0,35.5198016539775,46.48951056320788,2403p210,449710,0,1640503.0,1640503.0,0.0,20921.0,37.489,0.51,,,,,37.489,0.51,,,,,,,,,,,240.3219,20.997,35.5197,46.4799,102.3374,48.5609,-29.11,133.11,154.34,34.86804240992225,0.00010165397750228067,0.009610563207878897,0.590846257350752
198.9087947882736,-31.75,308.92290971674555,30.840111933182303,1989m317,157264,2,701461.0,699394.0,0.0,16002.0,36.849,0.69,,,,,36.849,0.69,,,,,,,,,,,198.9012,-31.7572,308.9146,30.8337,148.3598,-3.9605,-134.26,82.73,-10.92,34.81884681138803,0.008309716745543483,0.006411933182302931,0.5950357634509802
208.4,-20.5,322.0695442979509,40.050442565585925,2084m205,215493,1,49369.0,49101.0,0.0,10753.0,35.873,0.39,,,35.873,0.39,,,,,,,,,,,,,208.4059,-20.508,322.0732,40.0411,140.3419,7.6552,-81.24,67.34,14.18,35.003243691661744,0.003655702049059073,0.009342565585924945,0.5963856624960131
336.3782991202346,19.0,81.47656278981219,-31.880969852276138,3363p190,439234,0,89513.0,89513.0,0.0,8914.0,35.783,0.44,,,35.783,0.44,,,,,,,,,,,,,336.3875,18.9956,81.4812,-31.8897,308.3212,39.8335,42.16,-53.34,56.72,35.096785466625555,0.00463721018780916,0.008730147723863269,0.5983137823554316
209.68586387434556,37.5,73.34224172024895,72.44553569539791,2096p375,532377,1,49759.0,49759.0,37402.0,15247.0,35.919,0.49,,,,,35.919,0.49,,,,,,,,,,,209.6878,37.4907,73.313,72.4491,81.8205,21.9918,19.88,138.32,56.44,33.93364036776698,0.029241720248947445,0.003564304602093671,0.5983666976471574
147.23849372384936,6.0,230.43346772258,41.813837502313724,1472p060,365476,0,3460897.0,3460897.0,63596.0,22346.0,37.519,0.53,,,,,37.519,0.53,,,,,,,,,,,147.2481,6.002,230.4379,41.8231,93.0656,-41.7752,-8.76,163.58,-146.34,35.13864290587637,0.004432277420022501,0.009262497686272297,0.5993388235375676
204.7826086956522,61.5,113.10716563740178,54.70917371711087,2047p615,621784,0,48277.0,48277.0,23268.0,9418.0,35.499,0.49,,,,,35.499,0.49,,,,,,,,,,,204.7985,61.5061,113.0982,54.7011,56.1383,19.022,49.26,73.41,30.48,35.03221515746679,0.008965637401772142,0.008073717110875123,0.6009096071370937
68.99556868537667,-20.25,218.04162382271286,-38.542328802988145,0689m202,216321,3,135158.0,135158.0,0.0,9255.0,35.139,0.59,,,,,35.139,0.59,,,,,,,,,,,68.9856,-20.2472,218.0343,-38.5502,283.3531,-56.6801,11.66,-49.12,-76.8,35.14593433673621,0.007323822712862693,0.007871197011851905,0.6009605920036515
214.54308093994777,58.0,102.66406401814754,55.582944774336816,2145p580,611604,0,2573439.0,2573439.0,0.0,11975.0,36.269,0.5,,,,,36.269,0.5,,,,,,,,,,,214.5593,58.0046,102.6564,55.5743,59.3559,24.2545,55.15,93.08,48.75,35.092331024808786,0.007664018147536922,0.00864477433681543,0.6011809762311654
129.68852459016392,32.25,191.1970436316336,35.66394714272884,1296p322,507253,3,1988125.0,24412.0,75935.0,20299.0,38.369,0.56,,,,,38.369,0.56,,,,,,,,,,,129.6774,32.2527,191.1915,35.6554,53.6417,-35.9948,96.12,130.57,-117.78,35.236791128759116,0.005543631633599944,0.008547142728836832,0.601370626508422
168.73170731707316,31.5,195.38699719293797,68.5591320761942,1687p315,503708,0,34280.0,34280.0,38415.0,10570.0,35.569,0.49,,,,,35.569,0.49,,,,,,,,,,,168.7373,31.5083,195.3633,68.5631,78.5837,-11.8629,20.31,100.59,-21.56,34.45992004217198,0.023697192937959244,0.003967923805802798,0.6019971174466284
124.83870967741936,50.0,169.10883400414082,34.29223046111389,1248p500,584210,0,3132065.0,3132065.0,0.0,660.0,30.293,0.39,,,30.293,0.39,,,,,,,,,,,,,124.8355,50.0096,169.0972,34.2907,40.8569,-21.7041,4.64,4.01,-2.44,35.34893882006998,0.011634004140830712,0.001530461113887327,0.6023134455892177
112.15384615384616,-51.0,262.84975664725897,-15.302076428042334,1121m510,73973,1,3081397.0,455764.0,0.0,12307.0,35.769,0.65,,,,,35.769,0.65,,,,,,,,,,,112.1454,-50.9917,262.8397,-15.3034,197.4423,-54.0788,-67.25,-21.13,-97.3,35.48290096831736,0.010056647258977591,0.001323571957666303,0.6027619020219332
130.1560062402496,27.25,197.26330680832325,34.86402053698737,1301p272,482203,3,24394.0,24394.0,0.0,5796.0,34.713,0.39,,,34.713,0.39,,,,,,,,,,,,,130.1607,27.2411,197.2752,34.8657,57.521,-39.9894,23.74,37.3,-37.09,35.387089388754546,0.011893191676762171,0.001679463012628446,0.6033574778352997
240.47687861271677,16.25,29.216953575794925,44.712681262285415,2404p162,423756,2,3857898.0,56962.0,2411.0,10950.0,36.239,0.5,,,,,36.239,0.5,,,,,,,,,,,240.4667,16.249,29.2103,44.7215,109.5084,48.4608,-25.16,71.01,85.04,35.36292185394277,0.006653575794924649,0.008818737714584302,0.6048543444085551
177.3447204968944,26.75,210.95725809889345,76.17236677348377,1773p267,479800,2,36932.0,36914.0,0.0,2156.0,32.463,0.39,,,32.463,0.39,,,,,,,,,,,,,177.3485,26.7412,210.9953,76.1749,86.1086,-6.9488,1.45,21.32,-2.6,33.93018990810566,0.03804190110653849,0.002533226516220566,0.6060782927578534
338.2758620689655,-22.25,34.07314636724088,-58.30154316464949,3382m222,206573,3,69125.0,69125.0,0.0,14971.0,36.139,0.63,,,,,36.139,0.63,,,,,,,,,,,338.2746,-22.2403,34.0901,-58.2977,262.3769,24.4997,-17.87,-133.49,61.38,35.17230263272695,0.016953632759118875,0.0038431646494885285,0.6070018412873899
201.4353312302839,-28.5,312.0019314009597,33.766885361592514,2014m285,173495,1,740845.0,47150.0,0.0,14142.0,36.479,0.61,,,,,36.479,0.61,,,,,,,,,,,201.4373,-28.5098,312.0021,33.757,145.8799,-0.9246,-113.79,77.1,-2.22,35.82556677206762,0.0001685990403075266,0.009885361592516517,0.6071467401672843
187.46341463414635,31.5,168.74054247056554,83.57931362190826,1874p315,503772,0,1950123.0,1987158.0,12523.0,18289.0,36.739,0.46,,,,,36.739,0.46,,,,,,,,,,,187.453,31.4986,168.8029,83.5737,84.5126,2.9449,17.14,178.46,9.22,32.36286528281067,0.0623575294344505,0.005613621908253208,0.6073522393895482
37.2913616398243,-18.75,197.64601568758331,-66.04461940478669,0372m187,224357,3,3080377.0,3080377.0,0.0,9770.0,36.059,0.67,,,,,36.059,0.67,,,,,,,,,,,37.2813,-18.7527,197.6422,-66.0543,283.0316,-26.8026,19.52,-84.33,-43.73,35.65000615317332,0.0038156875833124104,0.009680595213310994,0.6076630520161788
212.4,30.0,47.04794444598276,72.6215697174751,2124p300,496419,1,1886139.0,1886139.0,63324.0,19818.0,37.219,0.52,,,,,37.219,0.52,,,,,,,,,,,212.4104,29.9963,47.033,72.613,90.11,23.7067,-0.34,178.72,78.48,35.053912687302706,0.01494444598275635,0.008569717475097605,0.6077460415795657
204.7764705882353,54.0,108.08210319701483,61.73249415709568,2047p540,598651,1,2456718.0,2457474.0,74642.0,19999.0,36.329,0.52,,,,,36.329,0.52,,,,,,,,,,,204.789,53.9936,108.0624,61.7356,64.0869,19.1077,81.33,167.39,64.47,35.12643109236568,0.019703197014834473,0.0031058429043184788,0.6082495581252476
20.24355300859599,-14.5,152.99528135581042,-75.61850498006963,0202m145,247764,0,923699.0,4624.0,0.0,14849.0,36.069,0.56,,,,,36.069,0.56,,,,,,,,,,,20.2425,-14.5097,153.0099,-75.6276,284.0459,-9.9709,36.03,-144.03,-26.1,35.112324431129345,0.014618644189567931,0.00909501993037054,0.6089190713054276
183.2051282051282,13.25,267.9830505492715,73.44337802979203,1832p132,406806,2,1426297.0,39126.0,4949.0,20078.0,37.059,0.44,,,,,37.059,0.44,,,,,,,,,,,183.2145,13.2471,268.016,73.4457,100.7611,-6.2781,-36.28,190.89,-21.38,34.460020068351625,0.03294945072849487,0.0023219702079728677,0.6096050887423281
218.35443037974684,9.25,1.1551103960253448,60.0170051046276,2183p092,384328,2,52020.0,52003.0,73889.0,8418.0,35.369,0.43,,,,,35.369,0.43,,,,,,,,,,,218.3633,9.2453,1.1591,60.0073,113.6829,26.0506,-30.18,68.82,36.73,35.770396703682074,0.003989603974655198,0.009705104627599326,0.6098679869969558
179.86899563318778,17.75,248.27722372017928,74.78357160878573,1798p177,431796,2,37761.0,37761.0,0.0,6782.0,34.803,0.39,,,34.803,0.39,,,,,,,,,,,,,179.8621,17.757,248.2412,74.7831,95.4172,-7.9054,-6.31,66.53,-9.28,34.55412871330453,0.03602372017928701,0.0004716087857303819,0.6123974741867595
196.83544303797467,9.25,315.5420699910156,71.73129702671308,1968p092,384243,3,3802672.0,3802672.0,64266.0,26296.0,38.019,0.55,,,,,38.019,0.55,,,,,,,,,,,196.8306,9.2415,315.5216,71.7239,108.3513,5.4211,-80.77,243.48,24.34,35.106836368937216,0.020469991015602318,0.007397026713078958,0.6129809572109682
181.4580265095729,19.75,245.74209618624505,77.21057283882521,1814p197,442730,2,1603871.0,1603871.0,10797.0,20417.0,37.199,0.44,,,,,37.199,0.44,,,,,,,,,,,181.4654,19.7435,245.7844,77.2121,94.0302,-5.8187,-14.05,199.47,-20.38,34.2307044371337,0.0423038137549554,0.0015271611747920133,0.6143427155486425
44.481268011527376,15.75,162.28880952125195,-37.27373420985896,0444p157,420229,3,11201.0,11105.0,0.0,8844.0,34.453,0.41,,,34.453,0.41,,,,,,,,,,,,,44.4732,15.7436,162.2857,-37.2834,321.9308,-23.5681,67.6,-52.94,-37.45,36.22585328076581,0.0031095212519574034,0.009665790141042407,0.6165395327390967
147.56007393715342,41.5,179.64590493509877,50.44421239453411,1475p415,550009,1,2182090.0,2182090.0,0.0,25569.0,37.559,0.52,,,,,37.559,0.52,,,,,,,,,,,147.5472,41.5029,179.6432,50.4344,59.9095,-19.9377,118.16,203.91,-85.49,36.24650696947405,0.002704935098762462,0.009812394534115754,0.6166257791241123
180.14263074484944,29.0,200.49950739432077,78.62930851024583,1801p290,491285,1,1852752.0,1852752.0,14061.0,24344.0,37.729,0.48,,,,,37.729,0.48,,,,,,,,,,,180.1329,29.0049,200.48,78.6204,84.8686,-3.841,21.32,237.43,-16.0,35.35313666258107,0.019507394320783078,0.00890851024583128,0.6176348489429656
318.7364620938628,-67.5,326.2324681329654,-38.37985021796115,3187m675,25688,0,295004.0,295004.0,0.0,12090.0,36.779,0.72,,,,,36.779,0.72,,,,,,,,,,,318.7333,-67.49,326.2448,-38.3826,219.1459,2.972,-92.78,-75.52,6.21,36.26272563475203,0.012331867034617972,0.0027497820388475702,0.619460409652666
129.77044476327117,-14.75,239.23110190422324,15.86934981128699,1297m147,246794,2,24328.0,24328.0,0.0,4407.0,33.503,0.52,,,33.503,0.52,,,,,,,,,,,,,129.769,-14.74,239.2218,15.8739,117.7495,-64.8948,-8.68,16.49,-39.77,36.34968411913942,0.009301904223235624,0.004550188713011494,0.6196801615885708
308.840782122905,-6.25,39.42348886732289,-25.92589160970686,3088m062,295648,2,65022.0,65022.0,0.0,5520.0,34.853,0.39,,,34.853,0.39,,,,,,,,,,,,,308.8493,-6.2445,39.4332,-25.9308,256.8774,56.8412,-6.83,-29.28,46.02,36.34842669327974,0.009711132677111323,0.004908390293142162,0.6204266345249159
141.8,51.5,165.99403613915342,44.835381855584465,1418p515,589744,0,2394987.0,2394987.0,52064.0,16058.0,36.739,0.51,,,,,36.739,0.51,,,,,,,,,,,141.8064,51.4907,166.0056,44.8414,49.8704,-15.0772,98.72,117.11,-41.26,36.42343321287683,0.011563860846564467,0.006018144415534721,0.624639225476713
190.625,-2.25,298.38809236324244,60.54286893693955,1906m022,318170,2,1097271.0,1100442.0,362.0,24790.0,37.489,0.45,,,,,37.489,0.45,,,,,,,,,,,190.6329,-2.2562,298.4051,60.5372,117.7805,-3.6138,-115.63,219.49,-15.67,36.13538267798769,0.01700763675756889,0.005668936939549951,0.6249329516635804
241.22727272727272,23.75,39.69775115227712,46.45499068880544,2412p237,464378,2,1693165.0,57006.0,3058.0,9443.0,36.199,0.54,,,,,36.199,0.54,,,,,,,,,,,241.2346,23.7576,39.7109,46.4505,98.1,49.3295,-8.81,61.88,72.75,36.489457479662406,0.013148847722881385,0.004490688805439902,0.6257971611893614
142.672131147541,32.25,193.59312721042573,46.48964520080137,1426p322,507297,3,1987933.0,1987933.0,0.0,12946.0,36.139,0.48,,,,,36.139,0.48,,,,,,,,,,,142.66,32.2492,193.5926,46.4795,63.9647,-29.2799,49.08,100.47,-62.7,37.0470129074851,0.000527210425730118,0.010145200801368048,0.6281226263518498
